,person_id,id,role,title,release_year,age_certification,runtime,genres,production_countries,imdb_id,imdb_score,imdb_votes,tmdb_popularity,tmdb_score
10594,188939,tm174190,DIRECTOR,Undefeated,2011,PG-13,113,"[''documentation'', ''sport'']",['US'],tt1860355,bad_score,Less than 50000,8.21,7.7
10607,14328,tm31739,ACTOR,Joan Rivers: Don't Start with Me,2012,R,68,['comedy'],['US'],tt2519318,bad_score,Less than 50000,2.277,6.0
10608,166702,tm31739,DIRECTOR,Joan Rivers: Don't Start with Me,2012,R,68,['comedy'],['US'],tt2519318,bad_score,Less than 50000,2.277,6.0
10631,65049,tm40860,ACTOR,Big Time Movie,2012,G,65,"[''comedy'', ''family'', ''music'']",['US'],tt2163203,bad_score,Less than 50000,11.432,7.6
10632,62228,tm40860,ACTOR,Big Time Movie,2012,G,65,"[''comedy'', ''family'', ''music'']",['US'],tt2163203,bad_score,Less than 50000,11.432,7.6
10633,33093,tm40860,ACTOR,Big Time Movie,2012,G,65,"[''comedy'', ''family'', ''music'']",['US'],tt2163203,bad_score,Less than 50000,11.432,7.6
10634,65050,tm40860,ACTOR,Big Time Movie,2012,G,65,"[''comedy'', ''family'', ''music'']",['US'],tt2163203,bad_score,Less than 50000,11.432,7.6
10635,65051,tm40860,ACTOR,Big Time Movie,2012,G,65,"[''comedy'', ''family'', ''music'']",['US'],tt2163203,bad_score,Less than 50000,11.432,7.6
10636,65052,tm40860,ACTOR,Big Time Movie,2012,G,65,"[''comedy'', ''family'', ''music'']",['US'],tt2163203,bad_score,Less than 50000,11.432,7.6
10637,53523,tm40860,ACTOR,Big Time Movie,2012,G,65,"[''comedy'', ''family'', ''music'']",['US'],tt2163203,bad_score,Less than 50000,11.432,7.6
10638,37911,tm40860,ACTOR,Big Time Movie,2012,G,65,"[''comedy'', ''family'', ''music'']",['US'],tt2163203,bad_score,Less than 50000,11.432,7.6
10639,65053,tm40860,ACTOR,Big Time Movie,2012,G,65,"[''comedy'', ''family'', ''music'']",['US'],tt2163203,bad_score,Less than 50000,11.432,7.6
10640,6621,tm40860,ACTOR,Big Time Movie,2012,G,65,"[''comedy'', ''family'', ''music'']",['US'],tt2163203,bad_score,Less than 50000,11.432,7.6
10641,34151,tm40860,ACTOR,Big Time Movie,2012,G,65,"[''comedy'', ''family'', ''music'']",['US'],tt2163203,bad_score,Less than 50000,11.432,7.6
10642,2182,tm40860,ACTOR,Big Time Movie,2012,G,65,"[''comedy'', ''family'', ''music'']",['US'],tt2163203,bad_score,Less than 50000,11.432,7.6
10643,29201,tm40860,ACTOR,Big Time Movie,2012,G,65,"[''comedy'', ''family'', ''music'']",['US'],tt2163203,bad_score,Less than 50000,11.432,7.6
10644,65054,tm40860,ACTOR,Big Time Movie,2012,G,65,"[''comedy'', ''family'', ''music'']",['US'],tt2163203,bad_score,Less than 50000,11.432,7.6
10645,53524,tm40860,DIRECTOR,Big Time Movie,2012,G,65,"[''comedy'', ''family'', ''music'']",['US'],tt2163203,bad_score,Less than 50000,11.432,7.6
10646,49840,tm37175,ACTOR,Jeff Dunham: Minding the Monsters,2012,PG-13,80,['comedy'],['US'],tt2461736,bad_score,Less than 50000,3.463,6.2
10647,65462,tm37175,DIRECTOR,Jeff Dunham: Minding the Monsters,2012,PG-13,80,['comedy'],['US'],tt2461736,bad_score,Less than 50000,3.463,6.2
10659,8998,tm65765,ACTOR,6 Bullets,2012,R,115,"[''thriller'', ''drama'', ''action'', ''crime'']",['US'],tt1975249,bad_score,Less than 50000,25.607,6.0
10660,21392,tm65765,ACTOR,6 Bullets,2012,R,115,"[''thriller'', ''drama'', ''action'', ''crime'']",['US'],tt1975249,bad_score,Less than 50000,25.607,6.0
10661,21393,tm65765,ACTOR,6 Bullets,2012,R,115,"[''thriller'', ''drama'', ''action'', ''crime'']",['US'],tt1975249,bad_score,Less than 50000,25.607,6.0
10662,21394,tm65765,ACTOR,6 Bullets,2012,R,115,"[''thriller'', ''drama'', ''action'', ''crime'']",['US'],tt1975249,bad_score,Less than 50000,25.607,6.0
10663,17503,tm65765,ACTOR,6 Bullets,2012,R,115,"[''thriller'', ''drama'', ''action'', ''crime'']",['US'],tt1975249,bad_score,Less than 50000,25.607,6.0
10664,21397,tm65765,ACTOR,6 Bullets,2012,R,115,"[''thriller'', ''drama'', ''action'', ''crime'']",['US'],tt1975249,bad_score,Less than 50000,25.607,6.0
10665,21396,tm65765,ACTOR,6 Bullets,2012,R,115,"[''thriller'', ''drama'', ''action'', ''crime'']",['US'],tt1975249,bad_score,Less than 50000,25.607,6.0
10666,5210,tm65765,ACTOR,6 Bullets,2012,R,115,"[''thriller'', ''drama'', ''action'', ''crime'']",['US'],tt1975249,bad_score,Less than 50000,25.607,6.0
10667,33087,tm65765,DIRECTOR,6 Bullets,2012,R,115,"[''thriller'', ''drama'', ''action'', ''crime'']",['US'],tt1975249,bad_score,Less than 50000,25.607,6.0
10684,6506,tm164090,ACTOR,Lavell Crawford: Can a Brother Get Some Love?,2011,NC-17,90,"[''comedy'', ''documentation'']",['US'],tt2084872,bad_score,Less than 50000,2.601,6.6
10685,146832,tm164090,DIRECTOR,Lavell Crawford: Can a Brother Get Some Love?,2011,NC-17,90,"[''comedy'', ''documentation'']",['US'],tt2084872,bad_score,Less than 50000,2.601,6.6
10686,66168,tm53395,ACTOR,FRED 3: Camp Fred,2012,PG,81,"[''comedy'', ''family'']",['US'],tt2395219,bad_score,Less than 50000,6.233,5.6
10687,25484,tm53395,ACTOR,FRED 3: Camp Fred,2012,PG,81,"[''comedy'', ''family'']",['US'],tt2395219,bad_score,Less than 50000,6.233,5.6
10688,88374,tm53395,ACTOR,FRED 3: Camp Fred,2012,PG,81,"[''comedy'', ''family'']",['US'],tt2395219,bad_score,Less than 50000,6.233,5.6
10689,1141,tm53395,ACTOR,FRED 3: Camp Fred,2012,PG,81,"[''comedy'', ''family'']",['US'],tt2395219,bad_score,Less than 50000,6.233,5.6
10690,3190,tm53395,ACTOR,FRED 3: Camp Fred,2012,PG,81,"[''comedy'', ''family'']",['US'],tt2395219,bad_score,Less than 50000,6.233,5.6
10691,1085,tm53395,ACTOR,FRED 3: Camp Fred,2012,PG,81,"[''comedy'', ''family'']",['US'],tt2395219,bad_score,Less than 50000,6.233,5.6
10692,51036,tm53395,ACTOR,FRED 3: Camp Fred,2012,PG,81,"[''comedy'', ''family'']",['US'],tt2395219,bad_score,Less than 50000,6.233,5.6
10693,18697,tm53395,ACTOR,FRED 3: Camp Fred,2012,PG,81,"[''comedy'', ''family'']",['US'],tt2395219,bad_score,Less than 50000,6.233,5.6
10694,84619,tm53395,ACTOR,FRED 3: Camp Fred,2012,PG,81,"[''comedy'', ''family'']",['US'],tt2395219,bad_score,Less than 50000,6.233,5.6
10695,194492,tm53395,ACTOR,FRED 3: Camp Fred,2012,PG,81,"[''comedy'', ''family'']",['US'],tt2395219,bad_score,Less than 50000,6.233,5.6
10696,66169,tm53395,ACTOR,FRED 3: Camp Fred,2012,PG,81,"[''comedy'', ''family'']",['US'],tt2395219,bad_score,Less than 50000,6.233,5.6
10697,375759,tm53395,ACTOR,FRED 3: Camp Fred,2012,PG,81,"[''comedy'', ''family'']",['US'],tt2395219,bad_score,Less than 50000,6.233,5.6
10698,280117,tm53395,ACTOR,FRED 3: Camp Fred,2012,PG,81,"[''comedy'', ''family'']",['US'],tt2395219,bad_score,Less than 50000,6.233,5.6
10699,598142,tm53395,ACTOR,FRED 3: Camp Fred,2012,PG,81,"[''comedy'', ''family'']",['US'],tt2395219,bad_score,Less than 50000,6.233,5.6
10700,80391,tm53395,ACTOR,FRED 3: Camp Fred,2012,PG,81,"[''comedy'', ''family'']",['US'],tt2395219,bad_score,Less than 50000,6.233,5.6
10701,178005,tm53395,DIRECTOR,FRED 3: Camp Fred,2012,PG,81,"[''comedy'', ''family'']",['US'],tt2395219,bad_score,Less than 50000,6.233,5.6
10702,20562,tm48579,ACTOR,Katt Williams: Kattpacalypse,2012,R,60,['comedy'],['US'],tt2370686,bad_score,Less than 50000,2.392,5.6
10703,37676,tm48579,DIRECTOR,Katt Williams: Kattpacalypse,2012,R,60,['comedy'],['US'],tt2370686,bad_score,Less than 50000,2.392,5.6
10707,87005,tm244519,ACTOR,Birth of the Dragon,2017,PG-13,120,"[''drama'', ''action'']","[''CN'', ''US'', ''CA'']",tt2720826,bad_score,Less than 50000,21.99,5.8
10708,115245,tm244519,ACTOR,Birth of the Dragon,2017,PG-13,120,"[''drama'', ''action'']","[''CN'', ''US'', ''CA'']",tt2720826,bad_score,Less than 50000,21.99,5.8
10709,2722,tm244519,ACTOR,Birth of the Dragon,2017,PG-13,120,"[''drama'', ''action'']","[''CN'', ''US'', ''CA'']",tt2720826,bad_score,Less than 50000,21.99,5.8
10710,41840,tm244519,ACTOR,Birth of the Dragon,2017,PG-13,120,"[''drama'', ''action'']","[''CN'', ''US'', ''CA'']",tt2720826,bad_score,Less than 50000,21.99,5.8
10711,47697,tm244519,ACTOR,Birth of the Dragon,2017,PG-13,120,"[''drama'', ''action'']","[''CN'', ''US'', ''CA'']",tt2720826,bad_score,Less than 50000,21.99,5.8
10712,23607,tm244519,ACTOR,Birth of the Dragon,2017,PG-13,120,"[''drama'', ''action'']","[''CN'', ''US'', ''CA'']",tt2720826,bad_score,Less than 50000,21.99,5.8
10713,757195,tm244519,ACTOR,Birth of the Dragon,2017,PG-13,120,"[''drama'', ''action'']","[''CN'', ''US'', ''CA'']",tt2720826,bad_score,Less than 50000,21.99,5.8
10714,16509,tm244519,ACTOR,Birth of the Dragon,2017,PG-13,120,"[''drama'', ''action'']","[''CN'', ''US'', ''CA'']",tt2720826,bad_score,Less than 50000,21.99,5.8
10715,745034,tm244519,ACTOR,Birth of the Dragon,2017,PG-13,120,"[''drama'', ''action'']","[''CN'', ''US'', ''CA'']",tt2720826,bad_score,Less than 50000,21.99,5.8
10716,2647,tm244519,ACTOR,Birth of the Dragon,2017,PG-13,120,"[''drama'', ''action'']","[''CN'', ''US'', ''CA'']",tt2720826,bad_score,Less than 50000,21.99,5.8
10717,972494,tm244519,ACTOR,Birth of the Dragon,2017,PG-13,120,"[''drama'', ''action'']","[''CN'', ''US'', ''CA'']",tt2720826,bad_score,Less than 50000,21.99,5.8
10718,16255,tm244519,ACTOR,Birth of the Dragon,2017,PG-13,120,"[''drama'', ''action'']","[''CN'', ''US'', ''CA'']",tt2720826,bad_score,Less than 50000,21.99,5.8
10719,674983,tm244519,ACTOR,Birth of the Dragon,2017,PG-13,120,"[''drama'', ''action'']","[''CN'', ''US'', ''CA'']",tt2720826,bad_score,Less than 50000,21.99,5.8
10720,802015,tm244519,ACTOR,Birth of the Dragon,2017,PG-13,120,"[''drama'', ''action'']","[''CN'', ''US'', ''CA'']",tt2720826,bad_score,Less than 50000,21.99,5.8
10721,56200,tm244519,ACTOR,Birth of the Dragon,2017,PG-13,120,"[''drama'', ''action'']","[''CN'', ''US'', ''CA'']",tt2720826,bad_score,Less than 50000,21.99,5.8
10722,972450,tm244519,ACTOR,Birth of the Dragon,2017,PG-13,120,"[''drama'', ''action'']","[''CN'', ''US'', ''CA'']",tt2720826,bad_score,Less than 50000,21.99,5.8
10723,23978,tm244519,DIRECTOR,Birth of the Dragon,2017,PG-13,120,"[''drama'', ''action'']","[''CN'', ''US'', ''CA'']",tt2720826,bad_score,Less than 50000,21.99,5.8
10743,4294,tm140389,ACTOR,Paddington,2014,PG,96,"[''comedy'', ''animation'', ''family'', ''fantasy'', ''european'']","[''FR'', ''GB'', ''US'']",tt1109624,bad_score,100000-149999,34.655,7.1
10744,15771,tm140389,ACTOR,Paddington,2014,PG,96,"[''comedy'', ''animation'', ''family'', ''fantasy'', ''european'']","[''FR'', ''GB'', ''US'']",tt1109624,bad_score,100000-149999,34.655,7.1
10745,16063,tm140389,ACTOR,Paddington,2014,PG,96,"[''comedy'', ''animation'', ''family'', ''fantasy'', ''european'']","[''FR'', ''GB'', ''US'']",tt1109624,bad_score,100000-149999,34.655,7.1
10746,4553,tm140389,ACTOR,Paddington,2014,PG,96,"[''comedy'', ''animation'', ''family'', ''fantasy'', ''european'']","[''FR'', ''GB'', ''US'']",tt1109624,bad_score,100000-149999,34.655,7.1
10747,16066,tm140389,ACTOR,Paddington,2014,PG,96,"[''comedy'', ''animation'', ''family'', ''fantasy'', ''european'']","[''FR'', ''GB'', ''US'']",tt1109624,bad_score,100000-149999,34.655,7.1
10748,4444,tm140389,ACTOR,Paddington,2014,PG,96,"[''comedy'', ''animation'', ''family'', ''fantasy'', ''european'']","[''FR'', ''GB'', ''US'']",tt1109624,bad_score,100000-149999,34.655,7.1
10749,8956,tm140389,ACTOR,Paddington,2014,PG,96,"[''comedy'', ''animation'', ''family'', ''fantasy'', ''european'']","[''FR'', ''GB'', ''US'']",tt1109624,bad_score,100000-149999,34.655,7.1
10750,1537,tm140389,ACTOR,Paddington,2014,PG,96,"[''comedy'', ''animation'', ''family'', ''fantasy'', ''european'']","[''FR'', ''GB'', ''US'']",tt1109624,bad_score,100000-149999,34.655,7.1
10751,16062,tm140389,ACTOR,Paddington,2014,PG,96,"[''comedy'', ''animation'', ''family'', ''fantasy'', ''european'']","[''FR'', ''GB'', ''US'']",tt1109624,bad_score,100000-149999,34.655,7.1
10752,4830,tm140389,ACTOR,Paddington,2014,PG,96,"[''comedy'', ''animation'', ''family'', ''fantasy'', ''european'']","[''FR'', ''GB'', ''US'']",tt1109624,bad_score,100000-149999,34.655,7.1
10753,4823,tm140389,ACTOR,Paddington,2014,PG,96,"[''comedy'', ''animation'', ''family'', ''fantasy'', ''european'']","[''FR'', ''GB'', ''US'']",tt1109624,bad_score,100000-149999,34.655,7.1
10754,16067,tm140389,ACTOR,Paddington,2014,PG,96,"[''comedy'', ''animation'', ''family'', ''fantasy'', ''european'']","[''FR'', ''GB'', ''US'']",tt1109624,bad_score,100000-149999,34.655,7.1
10755,10329,tm140389,ACTOR,Paddington,2014,PG,96,"[''comedy'', ''animation'', ''family'', ''fantasy'', ''european'']","[''FR'', ''GB'', ''US'']",tt1109624,bad_score,100000-149999,34.655,7.1
10756,13193,tm140389,ACTOR,Paddington,2014,PG,96,"[''comedy'', ''animation'', ''family'', ''fantasy'', ''european'']","[''FR'', ''GB'', ''US'']",tt1109624,bad_score,100000-149999,34.655,7.1
10757,16065,tm140389,ACTOR,Paddington,2014,PG,96,"[''comedy'', ''animation'', ''family'', ''fantasy'', ''european'']","[''FR'', ''GB'', ''US'']",tt1109624,bad_score,100000-149999,34.655,7.1
10758,16073,tm140389,ACTOR,Paddington,2014,PG,96,"[''comedy'', ''animation'', ''family'', ''fantasy'', ''european'']","[''FR'', ''GB'', ''US'']",tt1109624,bad_score,100000-149999,34.655,7.1
10759,15896,tm140389,ACTOR,Paddington,2014,PG,96,"[''comedy'', ''animation'', ''family'', ''fantasy'', ''european'']","[''FR'', ''GB'', ''US'']",tt1109624,bad_score,100000-149999,34.655,7.1
10760,16075,tm140389,ACTOR,Paddington,2014,PG,96,"[''comedy'', ''animation'', ''family'', ''fantasy'', ''european'']","[''FR'', ''GB'', ''US'']",tt1109624,bad_score,100000-149999,34.655,7.1
10761,16076,tm140389,ACTOR,Paddington,2014,PG,96,"[''comedy'', ''animation'', ''family'', ''fantasy'', ''european'']","[''FR'', ''GB'', ''US'']",tt1109624,bad_score,100000-149999,34.655,7.1
10762,16072,tm140389,ACTOR,Paddington,2014,PG,96,"[''comedy'', ''animation'', ''family'', ''fantasy'', ''european'']","[''FR'', ''GB'', ''US'']",tt1109624,bad_score,100000-149999,34.655,7.1
10763,16068,tm140389,ACTOR,Paddington,2014,PG,96,"[''comedy'', ''animation'', ''family'', ''fantasy'', ''european'']","[''FR'', ''GB'', ''US'']",tt1109624,bad_score,100000-149999,34.655,7.1
10764,16082,tm140389,ACTOR,Paddington,2014,PG,96,"[''comedy'', ''animation'', ''family'', ''fantasy'', ''european'']","[''FR'', ''GB'', ''US'']",tt1109624,bad_score,100000-149999,34.655,7.1
10765,16083,tm140389,ACTOR,Paddington,2014,PG,96,"[''comedy'', ''animation'', ''family'', ''fantasy'', ''european'']","[''FR'', ''GB'', ''US'']",tt1109624,bad_score,100000-149999,34.655,7.1
10766,16084,tm140389,ACTOR,Paddington,2014,PG,96,"[''comedy'', ''animation'', ''family'', ''fantasy'', ''european'']","[''FR'', ''GB'', ''US'']",tt1109624,bad_score,100000-149999,34.655,7.1
10767,16085,tm140389,ACTOR,Paddington,2014,PG,96,"[''comedy'', ''animation'', ''family'', ''fantasy'', ''european'']","[''FR'', ''GB'', ''US'']",tt1109624,bad_score,100000-149999,34.655,7.1
10768,16087,tm140389,ACTOR,Paddington,2014,PG,96,"[''comedy'', ''animation'', ''family'', ''fantasy'', ''european'']","[''FR'', ''GB'', ''US'']",tt1109624,bad_score,100000-149999,34.655,7.1
10769,16089,tm140389,ACTOR,Paddington,2014,PG,96,"[''comedy'', ''animation'', ''family'', ''fantasy'', ''european'']","[''FR'', ''GB'', ''US'']",tt1109624,bad_score,100000-149999,34.655,7.1
10770,16069,tm140389,ACTOR,Paddington,2014,PG,96,"[''comedy'', ''animation'', ''family'', ''fantasy'', ''european'']","[''FR'', ''GB'', ''US'']",tt1109624,bad_score,100000-149999,34.655,7.1
10771,16090,tm140389,ACTOR,Paddington,2014,PG,96,"[''comedy'', ''animation'', ''family'', ''fantasy'', ''european'']","[''FR'', ''GB'', ''US'']",tt1109624,bad_score,100000-149999,34.655,7.1
10772,7850,tm140389,ACTOR,Paddington,2014,PG,96,"[''comedy'', ''animation'', ''family'', ''fantasy'', ''european'']","[''FR'', ''GB'', ''US'']",tt1109624,bad_score,100000-149999,34.655,7.1
10773,16091,tm140389,ACTOR,Paddington,2014,PG,96,"[''comedy'', ''animation'', ''family'', ''fantasy'', ''european'']","[''FR'', ''GB'', ''US'']",tt1109624,bad_score,100000-149999,34.655,7.1
10774,16092,tm140389,ACTOR,Paddington,2014,PG,96,"[''comedy'', ''animation'', ''family'', ''fantasy'', ''european'']","[''FR'', ''GB'', ''US'']",tt1109624,bad_score,100000-149999,34.655,7.1
10775,16093,tm140389,ACTOR,Paddington,2014,PG,96,"[''comedy'', ''animation'', ''family'', ''fantasy'', ''european'']","[''FR'', ''GB'', ''US'']",tt1109624,bad_score,100000-149999,34.655,7.1
10776,16086,tm140389,ACTOR,Paddington,2014,PG,96,"[''comedy'', ''animation'', ''family'', ''fantasy'', ''european'']","[''FR'', ''GB'', ''US'']",tt1109624,bad_score,100000-149999,34.655,7.1
10777,16077,tm140389,ACTOR,Paddington,2014,PG,96,"[''comedy'', ''animation'', ''family'', ''fantasy'', ''european'']","[''FR'', ''GB'', ''US'']",tt1109624,bad_score,100000-149999,34.655,7.1
10778,16088,tm140389,ACTOR,Paddington,2014,PG,96,"[''comedy'', ''animation'', ''family'', ''fantasy'', ''european'']","[''FR'', ''GB'', ''US'']",tt1109624,bad_score,100000-149999,34.655,7.1
10779,4526,tm140389,ACTOR,Paddington,2014,PG,96,"[''comedy'', ''animation'', ''family'', ''fantasy'', ''european'']","[''FR'', ''GB'', ''US'']",tt1109624,bad_score,100000-149999,34.655,7.1
10780,16095,tm140389,ACTOR,Paddington,2014,PG,96,"[''comedy'', ''animation'', ''family'', ''fantasy'', ''european'']","[''FR'', ''GB'', ''US'']",tt1109624,bad_score,100000-149999,34.655,7.1
10781,16071,tm140389,ACTOR,Paddington,2014,PG,96,"[''comedy'', ''animation'', ''family'', ''fantasy'', ''european'']","[''FR'', ''GB'', ''US'']",tt1109624,bad_score,100000-149999,34.655,7.1
10782,16094,tm140389,ACTOR,Paddington,2014,PG,96,"[''comedy'', ''animation'', ''family'', ''fantasy'', ''european'']","[''FR'', ''GB'', ''US'']",tt1109624,bad_score,100000-149999,34.655,7.1
10783,16080,tm140389,ACTOR,Paddington,2014,PG,96,"[''comedy'', ''animation'', ''family'', ''fantasy'', ''european'']","[''FR'', ''GB'', ''US'']",tt1109624,bad_score,100000-149999,34.655,7.1
10784,16081,tm140389,ACTOR,Paddington,2014,PG,96,"[''comedy'', ''animation'', ''family'', ''fantasy'', ''european'']","[''FR'', ''GB'', ''US'']",tt1109624,bad_score,100000-149999,34.655,7.1
10785,20212,tm140389,ACTOR,Paddington,2014,PG,96,"[''comedy'', ''animation'', ''family'', ''fantasy'', ''european'']","[''FR'', ''GB'', ''US'']",tt1109624,bad_score,100000-149999,34.655,7.1
10786,16064,tm140389,ACTOR,Paddington,2014,PG,96,"[''comedy'', ''animation'', ''family'', ''fantasy'', ''european'']","[''FR'', ''GB'', ''US'']",tt1109624,bad_score,100000-149999,34.655,7.1
10787,16078,tm140389,ACTOR,Paddington,2014,PG,96,"[''comedy'', ''animation'', ''family'', ''fantasy'', ''european'']","[''FR'', ''GB'', ''US'']",tt1109624,bad_score,100000-149999,34.655,7.1
10788,1869,tm140389,ACTOR,Paddington,2014,PG,96,"[''comedy'', ''animation'', ''family'', ''fantasy'', ''european'']","[''FR'', ''GB'', ''US'']",tt1109624,bad_score,100000-149999,34.655,7.1
10789,16070,tm140389,ACTOR,Paddington,2014,PG,96,"[''comedy'', ''animation'', ''family'', ''fantasy'', ''european'']","[''FR'', ''GB'', ''US'']",tt1109624,bad_score,100000-149999,34.655,7.1
10790,16079,tm140389,ACTOR,Paddington,2014,PG,96,"[''comedy'', ''animation'', ''family'', ''fantasy'', ''european'']","[''FR'', ''GB'', ''US'']",tt1109624,bad_score,100000-149999,34.655,7.1
10791,16074,tm140389,ACTOR,Paddington,2014,PG,96,"[''comedy'', ''animation'', ''family'', ''fantasy'', ''european'']","[''FR'', ''GB'', ''US'']",tt1109624,bad_score,100000-149999,34.655,7.1
10792,16110,tm140389,ACTOR,Paddington,2014,PG,96,"[''comedy'', ''animation'', ''family'', ''fantasy'', ''european'']","[''FR'', ''GB'', ''US'']",tt1109624,bad_score,100000-149999,34.655,7.1
10793,16098,tm140389,ACTOR,Paddington,2014,PG,96,"[''comedy'', ''animation'', ''family'', ''fantasy'', ''european'']","[''FR'', ''GB'', ''US'']",tt1109624,bad_score,100000-149999,34.655,7.1
10794,16099,tm140389,ACTOR,Paddington,2014,PG,96,"[''comedy'', ''animation'', ''family'', ''fantasy'', ''european'']","[''FR'', ''GB'', ''US'']",tt1109624,bad_score,100000-149999,34.655,7.1
10795,16102,tm140389,ACTOR,Paddington,2014,PG,96,"[''comedy'', ''animation'', ''family'', ''fantasy'', ''european'']","[''FR'', ''GB'', ''US'']",tt1109624,bad_score,100000-149999,34.655,7.1
10796,16107,tm140389,ACTOR,Paddington,2014,PG,96,"[''comedy'', ''animation'', ''family'', ''fantasy'', ''european'']","[''FR'', ''GB'', ''US'']",tt1109624,bad_score,100000-149999,34.655,7.1
10797,16108,tm140389,ACTOR,Paddington,2014,PG,96,"[''comedy'', ''animation'', ''family'', ''fantasy'', ''european'']","[''FR'', ''GB'', ''US'']",tt1109624,bad_score,100000-149999,34.655,7.1
10798,16112,tm140389,ACTOR,Paddington,2014,PG,96,"[''comedy'', ''animation'', ''family'', ''fantasy'', ''european'']","[''FR'', ''GB'', ''US'']",tt1109624,bad_score,100000-149999,34.655,7.1
10799,16113,tm140389,ACTOR,Paddington,2014,PG,96,"[''comedy'', ''animation'', ''family'', ''fantasy'', ''european'']","[''FR'', ''GB'', ''US'']",tt1109624,bad_score,100000-149999,34.655,7.1
